ID_Ubicacion,Pais,Ciudad,Direccion,CodigoPostal,Latitude,Longitude
U001,Argentina,Resistencia,Av. San Martín 1450,3500,-27.4451,-58.9820
U002,Argentina,Resistencia,Av. Corrientes 3200,3500,-27.4528,-58.9885
U003,Argentina,Resistencia,Bv. Oroño 2155,3500,-27.4612,-58.9733
U004,Argentina,Resistencia,Av. Colón 1880,3500,-27.4565,-58.9598
U005,Argentina,Resistencia,Av. Providencia 1234,3500,-27.4720,-58.9645
U006,Argentina,Resistencia,Av. Argentina 560,3500,-27.4387,-58.9912
U007,Argentina,Resistencia,Av. O'Higgins 905,3500,-27.4503,-58.9574
U008,Argentina,Resistencia,Av. Apoquindo 4500,3500,-27.4659,-58.9907
U009,Argentina,Resistencia,Subida Ecuador 230,3500,-27.4432,-58.9688
U010,Argentina,Resistencia,Av. Los Carrera 2100,3500,-27.4785,-58.9544
U011,Argentina,Resistencia,Av. 18 de Julio 1500,3500,-27.4535,-58.9621
U012,Argentina,Resistencia,Av. Gorlero 750,3500,-27.4490,-58.9960
U013,Argentina,Resistencia,Rambla República 2200,3500,-27.4588,-58.9695
U014,Argentina,Resistencia,Av. Roosevelt 2800,3500,-27.4457,-58.9799
U015,Argentina,Resistencia,Av. Italia 4300,3500,-27.4684,-58.9831
U016,Argentina,Resistencia,Cra. 7 #45-30,3500,-27.4601,-58.9965
U017,Argentina,Resistencia,Cra. 1 #36-20,3500,-27.4359,-58.9932
U018,Argentina,Resistencia,Cra. 52 #73-15,3500,-27.4724,-58.9580
U019,Argentina,Resistencia,Cra. 15 #88-60,3500,-27.4544,-58.9547
U020,Argentina,Resistencia,Cra. 43A #1-50,3500,-27.4639,-58.9854
U021,Argentina,Resistencia,Av. Arequipa 2650,3500,-27.4791,-58.9890
U022,Argentina,Resistencia,Av. Ejército 900,3500,-27.4398,-58.9649
U023,Argentina,Resistencia,Av. Javier Prado 4200,3500,-27.4447,-58.9578
U024,Argentina,Resistencia,Av. La Marina 120,3500,-27.4692,-58.9602
U025,Argentina,Resistencia,Av. Benavides 1450,3500,-27.4343,-58.9988
U026,Argentina,Resistencia,Av. Insurgentes Sur 1600,3500,-27.4526,-58.9824
U027,Argentina,Resistencia,Av. Chapultepec 700,3500,-27.4488,-58.9737
U028,Argentina,Resistencia,Av. Constitución 2500,3500,-27.4755,-58.9671
U029,Argentina,Resistencia,Av. López Mateos 2100,3500,-27.4420,-58.9864
U030,Argentina,Resistencia,Av. Gonzalitos 1200,3500,-27.4651,-58.9530
U031,Argentina,Resistencia,Av. Libertador 7200,3500,-27.4479,-58.9784
U032,Argentina,Resistencia,Av. General Paz 1000,3500,-27.4512,-58.9660
U033,Argentina,Resistencia,Av. Pellegrini 1400,3500,-27.4583,-58.9635
U034,Argentina,Resistencia,Av. Las Heras 500,3500,-27.4390,-58.9591
U035,Argentina,Resistencia,Av. Vitacura 2800,3500,-27.4717,-58.9562
U036,Argentina,Resistencia,Av. Paicaví 1800,3500,-27.4670,-58.9952
U037,Argentina,Resistencia,Calle Colón 980,3500,-27.4408,-58.9897
U038,Argentina,Resistencia,Cra. 13 #93-20,3500,-27.4599,-58.9714
U039,Argentina,Resistencia,Av. Pasoancho 2100,3500,-27.4749,-58.9915
U040,Argentina,Resistencia,Av. El Poblado 3450,3500,-27.4626,-58.9791
U041,Argentina,Resistencia,Av. La Marina 2100,3500,-27.4485,-58.9628
U042,Argentina,Resistencia,Av. Independencia 640,3500,-27.4371,-58.9726
U043,Argentina,Resistencia,Av. Rivera 2500,3500,-27.4557,-58.9977
U044,Argentina,Resistencia,Calle 20 El Remanso 180,3500,-27.4415,-58.9818
U045,Argentina,Resistencia,Bvar. Artigas 1850,3500,-27.4633,-58.9939
U046,Argentina,Resistencia,Av. Reforma 350,3500,-27.4462,-58.9790
U047,Argentina,Resistencia,Av. Patria 1200,3500,-27.4704,-58.9658
U048,Argentina,Resistencia,Av. Santa Catarina 800,3500,-27.4449,-58.9523
U049,Argentina,Resistencia,Av. Primavera 950,3500,-27.4531,-58.9861
U050,Argentina,Resistencia,Av. Cayma 530,3500,-27.4712,-58.9840
